name,type,n_nonnull,miss%,nunique,sample,min,p50,max,distribution,_dist_counts,_dist_labels
order_id,int64,100000,0.0,100000,1,1.0,50000.5,100000.0,███████████████,"[6667, 6667, 6666, 6667, 6667, 6666, 6667, 6666, 6667, 6667, 6666, 6667, 6666, 6667, 6667]","['(-98.999, 6667.6]', '(6667.6, 13334.2]', '(13334.2, 20000.8]', '(20000.8, 26667.4]', '(26667.4, 33334.0]', '(33334.0, 40000.6]', '(40000.6, 46667.2]', '(46667.2, 53333.8]', '(53333.8, 60000.4]', '(60000.4, 66667.0]', '(66667.0, 73333.6]', '(73333.6, 80000.2]', '(80000.2, 86666.8]', '(86666.8, 93333.4]', '(93333.4, 100000.0]']"
patient_id,int64,100000,0.0,94733,354992,100002.0,550287.5,999989.0,███████████████,"[6722, 6643, 6653, 6634, 6687, 6555, 6713, 6810, 6845, 6556, 6624, 6743, 6759, 6473, 6583]","['(99102.013, 160001.133]', '(160001.133, 220000.267]', '(220000.267, 279999.4]', '(279999.4, 339998.533]', '(339998.533, 399997.667]', '(399997.667, 459996.8]', '(459996.8, 519995.933]', '(519995.933, 579995.067]', '(579995.067, 639994.2]', '(639994.2, 699993.333]', '(699993.333, 759992.467]', '(759992.467, 819991.6]', '(819991.6, 879990.733]', '(879990.733, 939989.867]', '(939989.867, 999989.0]']"
TAT_minutes,int64,100000,0.0,129,46,6.0,64.0,152.0,▁▁▂▃▆██▅▄▂▁▁▁▁▁,"[21, 555, 2949, 7616, 16459, 22825, 22510, 14461, 8324, 3122, 929, 188, 32, 7, 2]","['(5.854, 15.733]', '(15.733, 25.467]', '(25.467, 35.2]', '(35.2, 44.933]', '(44.933, 54.667]', '(54.667, 64.4]', '(64.4, 74.133]', '(74.133, 83.867]', '(83.867, 93.6]', '(93.6, 103.333]', '(103.333, 113.067]', '(113.067, 122.8]', '(122.8, 132.533]', '(132.533, 142.267]', '(142.267, 152.0]']"
age,int64,100000,0.0,72,18,18.0,53.0,89.0,███▇███▇███▆███,"[6925, 6914, 7129, 5611, 7000, 6901, 6896, 5677, 6962, 6897, 7009, 5450, 6883, 6937, 6809]","['(17.929, 22.733]', '(22.733, 27.467]', '(27.467, 32.2]', '(32.2, 36.933]', '(36.933, 41.667]', '(41.667, 46.4]', '(46.4, 51.133]', '(51.133, 55.867]', '(55.867, 60.6]', '(60.6, 65.333]', '(65.333, 70.067]', '(70.067, 74.8]', '(74.8, 79.533]', '(79.533, 84.267]', '(84.267, 89.0]']"
floor_occupancy_pct,float64,100000,0.0,901,59.3,10.0,69.0,100.0,▁▁▂▂▃▄▄▅▆▇██▆▄▃,"[429, 644, 1354, 2403, 3857, 5226, 6717, 8553, 10381, 12758, 14305, 13548, 10285, 6038, 3502]","['(9.91, 16.0]', '(16.0, 22.0]', '(22.0, 28.0]', '(28.0, 34.0]', '(34.0, 40.0]', '(40.0, 46.0]', '(46.0, 52.0]', '(52.0, 58.0]', '(58.0, 64.0]', '(64.0, 70.0]', '(70.0, 76.0]', '(76.0, 82.0]', '(82.0, 88.0]', '(88.0, 94.0]', '(94.0, 100.0]']"
queue_length_at_order,int64,100000,0.0,18,3,0.0,3.0,17.0,█▅▆▅▅▄▃▃▁▁▁▁▁▁▁,"[22123, 14159, 14999, 14032, 11617, 8872, 5926, 5912, 1194, 634, 312, 121, 56, 32, 11]","['(-0.017, 1.133]', '(1.133, 2.267]', '(2.267, 3.4]', '(3.4, 4.533]', '(4.533, 5.667]', '(5.667, 6.8]', '(6.8, 7.933]', '(7.933, 9.067]', '(9.067, 10.2]', '(10.2, 11.333]', '(11.333, 12.467]', '(12.467, 13.6]', '(13.6, 14.733]', '(14.733, 15.867]', '(15.867, 17.0]']"
nurse_employment_years,float64,100000,0.0,332,3.2,0.0,5.1,40.0,▆█▆▄▃▂▁▁▁▁▁▁▁▁▁,"[22096, 30933, 21540, 12284, 6664, 3415, 1628, 752, 384, 170, 65, 40, 15, 10, 4]","['(-0.04, 2.667]', '(2.667, 5.333]', '(5.333, 8.0]', '(8.0, 10.667]', '(10.667, 13.333]', '(13.333, 16.0]', '(16.0, 18.667]', '(18.667, 21.333]', '(21.333, 24.0]', '(24.0, 26.667]', '(26.667, 29.333]', '(29.333, 32.0]', '(32.0, 34.667]', '(34.667, 37.333]', '(37.333, 40.0]']"
pharmacist_employment_years,float64,100000,0.0,395,1.5,0.0,6.7,40.0,▅█▇▅▄▃▂▂▁▁▁▁▁▁▁,"[13978, 24509, 21122, 14691, 10406, 6331, 3700, 2274, 1337, 750, 406, 229, 108, 69, 90]","['(-0.04, 2.667]', '(2.667, 5.333]', '(5.333, 8.0]', '(8.0, 10.667]', '(10.667, 13.333]', '(13.333, 16.0]', '(16.0, 18.667]', '(18.667, 21.333]', '(21.333, 24.0]', '(24.0, 26.667]', '(26.667, 29.333]', '(29.333, 32.0]', '(32.0, 34.667]', '(34.667, 37.333]', '(37.333, 40.0]']"
pharmacists_on_duty,int64,100000,0.0,6,1,1.0,3.0,6.0,▅▁█▁▁▆▁▁▆▁▁▃▁▁▃,"[16534, 0, 27873, 0, 0, 19484, 0, 0, 19244, 0, 0, 8531, 0, 0, 8334]","['(0.995, 1.333]', '(1.333, 1.667]', '(1.667, 2.0]', '(2.0, 2.333]', '(2.333, 2.667]', '(2.667, 3.0]', '(3.0, 3.333]', '(3.333, 3.667]', '(3.667, 4.0]', '(4.0, 4.333]', '(4.333, 4.667]', '(4.667, 5.0]', '(5.0, 5.333]', '(5.333, 5.667]', '(5.667, 6.0]']"
lab_WBC_k_per_uL,float64,100000,0.0,1589,0.5,0.5,6.51,18.75,▃▄▅▇██▇▅▄▂▂▁▁▁▁,"[5533, 6093, 9860, 13885, 15664, 15468, 13225, 9518, 5754, 2909, 1384, 504, 153, 42, 8]","['(0.482, 1.717]', '(1.717, 2.933]', '(2.933, 4.15]', '(4.15, 5.367]', '(5.367, 6.583]', '(6.583, 7.8]', '(7.8, 9.017]', '(9.017, 10.233]', '(10.233, 11.45]', '(11.45, 12.667]', '(12.667, 13.883]', '(13.883, 15.1]', '(15.1, 16.317]', '(16.317, 17.533]', '(17.533, 18.75]']"
